latitude,longitude,chi,elevation,flow_distance,drainage_area,source_key,basin_key
34.3819641,109.555071,1.1264,647,8974.8,6.84e+06,40,3
34.3819603,109.554745,1.1149,646,8944.8,6.8418e+06,40,3
34.3816859,109.554423,1.0987,644,8902.4,6.8508e+06,40,3
34.3816821,109.554097,1.0872,644,8872.4,6.8517e+06,40,3
34.3819487,109.553766,1.071,642,8830,6.8589e+06,40,3
34.3819448,109.55344,1.0595,640,8800,6.8625e+06,40,3
34.381941,109.553114,1.0481,636,8770,6.8643e+06,40,3
34.3819371,109.552787,1.0366,626,8740,6.8652e+06,40,3
34.3819333,109.552461,1.0252,612,8710,6.8697e+06,40,3
34.3821999,109.55213,1.009,599,8667.6,6.8751e+06,40,3
34.382196,109.551804,0.99756,585,8637.6,6.8769e+06,40,3
34.3821922,109.551478,0.98612,568,8607.6,6.8778e+06,40,3
34.3821883,109.551152,0.97468,556,8577.6,7.0443e+06,40,3
34.381914,109.55083,0.9587,549,8535.1,7.056e+06,40,3
34.3816396,109.550508,0.94272,541,8492.7,7.0641e+06,40,3
34.3813653,109.550187,0.92676,534,8450.3,7.074e+06,40,3
34.381091,109.549865,0.91081,529,8407.9,7.0776e+06,40,3
34.3808166,109.549544,0.89486,527,8365.4,7.1172e+06,40,3
34.3805423,109.549222,0.87896,525,8323,7.1199e+06,40,3
34.3805384,109.548896,0.86772,515,8293,7.1217e+06,40,3
34.3805346,109.54857,0.85647,512,8263,7.1271e+06,40,3
34.3805307,109.548244,0.84524,508,8233,7.128e+06,40,3
34.3805268,109.547917,0.834,504,8203,7.1289e+06,40,3
34.3802525,109.547596,0.81811,501,8160.6,7.1352e+06,40,3
34.3802486,109.54727,0.80688,497,8130.6,7.1361e+06,40,3
34.3802448,109.546943,0.79565,495,8100.6,7.137e+06,40,3
34.3802409,109.546617,0.78442,494,8070.6,7.1379e+06,40,3
34.3805075,109.546286,0.76854,493,8028.1,7.1388e+06,40,3
34.3807741,109.545955,0.75266,491,7985.7,7.1406e+06,40,3
34.3807702,109.545629,0.74143,490,7955.7,7.2081e+06,40,3
34.3804958,109.545308,0.72563,489,7913.3,7.2108e+06,40,3
34.3802215,109.544986,0.70983,485,7870.9,7.2171e+06,40,3
34.3802176,109.54466,0.69866,485,7840.9,7.218e+06,40,3
34.3802137,109.544334,0.6875,484,7810.9,7.2306e+06,40,3
34.3802099,109.544007,0.67634,483,7780.9,7.2369e+06,40,3
34.380206,109.543681,0.66519,482,7750.9,7.2405e+06,40,3
34.3802021,109.543355,0.65404,481,7720.9,7.2477e+06,40,3
34.3799277,109.543034,0.63828,478,7678.4,7.2486e+06,40,3
34.3796573,109.543038,0.62714,476.01,7648.4,7.2522e+06,40,3
34.3796534,109.542712,0.616,476,7618.4,7.2531e+06,40,3
34.3796495,109.542386,0.60486,476,7588.4,7.254e+06,40,3
34.3796456,109.54206,0.59372,475.01,7558.4,7.2549e+06,40,3
34.3885398,109.562137,1.7485,652.02,9144.6,4.59e+06,41,3
34.3888065,109.561806,1.7287,652.01,9102.1,4.599e+06,41,3
34.3885322,109.561484,1.7089,652.01,9059.7,4.6134e+06,41,3
34.3882579,109.561163,1.6892,652.01,9017.3,4.6206e+06,41,3
34.3879836,109.560841,1.6694,652.01,8974.8,4.6224e+06,41,3
34.3877131,109.560846,1.6555,652,8944.8,4.644e+06,41,3
34.3874388,109.560524,1.6358,652,8902.4,4.6485e+06,41,3
34.3871683,109.560529,1.6219,652,8872.4,4.6494e+06,41,3
34.3868979,109.560533,1.608,651,8842.4,4.6638e+06,41,3
34.3866236,109.560212,1.5883,651,8800,4.6818e+06,41,3
34.3863493,109.55989,1.5687,651,8757.6,4.6854e+06,41,3
34.3863454,109.559564,1.5548,650.02,8727.6,4.6881e+06,41,3
34.3863416,109.559238,1.541,650.02,8697.6,4.689e+06,41,3
34.3860673,109.558916,1.5214,650.02,8655.1,4.6935e+06,41,3
34.385793,109.558594,1.5018,650.02,8612.7,4.6962e+06,41,3
34.3855186,109.558273,1.4822,650.01,8570.3,4.7007e+06,41,3
34.3857853,109.557942,1.4627,650.01,8527.9,4.7133e+06,41,3
34.3860519,109.557611,1.4431,650.01,8485.4,4.7196e+06,41,3
34.3863185,109.55728,1.4236,650.01,8443,4.7709e+06,41,3
34.3865851,109.556949,1.4042,650.01,8400.6,4.7808e+06,41,3
34.3868517,109.556618,1.3848,650,8358.1,4.7862e+06,41,3
34.3868479,109.556292,1.371,650,8328.1,4.7871e+06,41,3
34.386844,109.555966,1.3573,649.01,8298.1,4.8015e+06,41,3
34.3871106,109.555635,1.338,649.01,8255.7,4.8042e+06,41,3
34.3873773,109.555304,1.3186,649,8213.3,4.8096e+06,41,3
34.3871029,109.554983,1.2993,649,8170.9,4.8114e+06,41,3
34.3870991,109.554656,1.2856,649,8140.9,4.8123e+06,41,3
34.3870952,109.55433,1.2719,648,8110.9,4.9671e+06,41,3
34.3868209,109.554009,1.2529,647.01,8068.4,5.0283e+06,41,3
34.3870875,109.553678,1.234,647.01,8026,5.0328e+06,41,3
34.3873541,109.553347,1.2151,647,7983.6,5.0454e+06,41,3
34.3876207,109.553016,1.1962,647,7941.2,5.049e+06,41,3
34.3878873,109.552685,1.1773,647,7898.7,5.0517e+06,41,3
34.3881578,109.55268,1.1639,644,7868.7,5.0535e+06,41,3
34.3884244,109.552349,1.1451,640,7826.3,5.0544e+06,41,3
34.388691,109.552018,1.1262,633,7783.9,5.0553e+06,41,3
34.3889576,109.551688,1.1073,615,7741.5,5.0805e+06,41,3
34.3889538,109.551361,1.094,604,7711.5,5.0841e+06,41,3
34.3889499,109.551035,1.0807,596,7681.5,5.0886e+06,41,3
34.388946,109.550709,1.0674,591,7651.5,5.1201e+06,41,3
34.3892126,109.550378,1.0487,581,7609,7.0677e+06,41,3
34.3894792,109.550047,1.0327,568,7566.6,7.0722e+06,41,3
34.3894754,109.549721,1.0214,560,7536.6,7.0767e+06,41,3
34.3897419,109.54939,1.0055,547,7494.2,7.2837e+06,41,3
34.3897381,109.549064,0.99435,542.01,7464.2,7.2972e+06,41,3
34.3897342,109.548737,0.98325,542,7434.2,7.4844e+06,41,3
34.3894599,109.548416,0.96774,542,7391.8,7.5096e+06,41,3
34.3891855,109.548094,0.95226,542,7349.3,7.5132e+06,41,3
34.3889112,109.547773,0.93678,537,7306.9,7.5168e+06,41,3
34.3889073,109.547446,0.92584,534,7276.9,7.5294e+06,41,3
34.3889035,109.54712,0.91491,534,7246.9,7.6014e+06,41,3
34.3888996,109.546794,0.90402,530,7216.9,7.6059e+06,41,3
34.3888957,109.546468,0.89315,525,7186.9,7.6167e+06,41,3
34.3886214,109.546146,0.87777,521,7144.5,7.6338e+06,41,3
34.388347,109.545824,0.86242,518,7102,7.6509e+06,41,3
34.3883431,109.545498,0.85157,516,7072,7.6617e+06,41,3
34.3880688,109.545177,0.83624,516,7029.6,7.6671e+06,41,3
34.3880649,109.54485,0.82541,513,6999.6,7.6734e+06,41,3
34.388061,109.544524,0.81458,510,6969.6,7.6815e+06,41,3
34.3877867,109.544203,0.79927,506,6927.2,7.6959e+06,41,3
34.3877828,109.543876,0.78846,504,6897.2,7.7004e+06,41,3
34.3877789,109.54355,0.77765,502,6867.2,7.7058e+06,41,3
34.387775,109.543224,0.76684,501,6837.2,7.722e+06,41,3
34.3877712,109.542898,0.75604,501,6807.2,7.7229e+06,41,3
34.3880377,109.542567,0.74078,498,6764.8,7.7274e+06,41,3
34.3880339,109.54224,0.72999,494,6734.8,7.7382e+06,41,3
34.38803,109.541914,0.7192,493,6704.8,7.7391e+06,41,3
34.3880261,109.541588,0.70842,492,6674.8,7.7778e+06,41,3
34.3877517,109.541266,0.6932,492,6632.3,7.785e+06,41,3
34.3877478,109.54094,0.68245,489,6602.3,7.7868e+06,41,3
34.3877439,109.540614,0.6717,485,6572.3,7.7922e+06,41,3
34.3877401,109.540288,0.66095,484,6542.3,7.794e+06,41,3
34.3880066,109.539957,0.64576,482,6499.9,7.7949e+06,41,3
34.3882732,109.539626,0.63056,479,6457.5,7.8039e+06,41,3
34.3885398,109.539295,0.61537,477,6415.1,7.8165e+06,41,3
34.3885359,109.538969,0.60464,477,6385.1,7.8174e+06,41,3
34.3882615,109.538647,0.58947,475,6342.6,7.8192e+06,41,3
34.3882576,109.538321,0.57874,469,6312.6,7.8201e+06,41,3
34.3882537,109.537995,0.56801,464,6282.6,7.821e+06,41,3
34.3885203,109.537664,0.55284,463,6240.2,7.8219e+06,41,3
34.3885164,109.537337,0.54212,460,6210.2,7.8237e+06,41,3
34.3885125,109.537011,0.53139,458.02,6180.2,7.8282e+06,41,3
34.3887829,109.537006,0.52067,458.02,6150.2,8.0208e+06,41,3
34.3890495,109.536675,0.50569,458.01,6107.8,8.0244e+06,41,3
34.3893239,109.536997,0.49071,458.01,6065.4,8.0307e+06,41,3
34.3895904,109.536666,0.47574,458.01,6022.9,8.0325e+06,41,3
34.3898648,109.536988,0.46077,458.01,5980.5,8.0613e+06,41,3
34.4319403,109.572168,2.02,654.12,6577.5,4.7871e+06,42,3
34.4316661,109.571846,2.0006,654.12,6535.1,4.7997e+06,42,3
34.4313918,109.571524,1.9812,654.11,6492.6,4.8024e+06,42,3
34.431388,109.571198,1.9676,654.11,6462.6,4.8042e+06,42,3
34.4311137,109.570876,1.9482,654.11,6420.2,4.806e+06,42,3
34.4308394,109.570554,1.9288,654.11,6377.8,4.8078e+06,42,3
34.4305651,109.570232,1.9095,654.1,6335.4,4.8105e+06,42,3
34.4302908,109.569911,1.8902,654.1,6292.9,4.8123e+06,42,3
34.4300166,109.569589,1.8708,654.1,6250.5,4.8141e+06,42,3
34.4297423,109.569267,1.8515,654.1,6208.1,4.8159e+06,42,3
34.429468,109.568945,1.8321,654.1,6165.7,4.8177e+06,42,3
34.4291937,109.568623,1.8128,654.09,6123.2,4.8195e+06,42,3
34.4289194,109.568302,1.7935,654.09,6080.8,5.4702e+06,42,3
34.4286451,109.56798,1.7753,654.09,6038.4,5.472e+06,42,3
34.4283709,109.567658,1.7572,654.09,5995.9,5.4747e+06,42,3
34.4280966,109.567336,1.7391,654.09,5953.5,5.4927e+06,42,3
34.4278223,109.567014,1.721,654.08,5911.1,5.4945e+06,42,3
34.427548,109.566693,1.7029,654.08,5868.7,5.4963e+06,42,3
34.4272737,109.566371,1.6848,654.08,5826.2,5.5206e+06,42,3
34.4275403,109.56604,1.6667,654.08,5783.8,5.5431e+06,42,3
34.427807,109.565709,1.6487,654.07,5741.4,5.5539e+06,42,3
34.4275327,109.565387,1.6307,654.07,5699,5.5557e+06,42,3
34.4272584,109.565065,1.6127,654.07,5656.5,5.5584e+06,42,3
34.4269841,109.564743,1.5947,654.07,5614.1,5.5602e+06,42,3
34.4267098,109.564422,1.5767,654.07,5571.7,5.562e+06,42,3
34.4264355,109.5641,1.5587,654.06,5529.3,5.5638e+06,42,3
34.4261612,109.563778,1.5407,654.06,5486.8,5.8473e+06,42,3
34.4258869,109.563456,1.5232,654.06,5444.4,5.85e+06,42,3
34.4256126,109.563135,1.5056,654.06,5402,5.8707e+06,42,3
34.4258792,109.562804,1.4881,654.06,5359.6,5.8752e+06,42,3
34.4256049,109.562482,1.4706,654.05,5317.1,5.877e+06,42,3
34.4253306,109.56216,1.4531,654.05,5274.7,5.8797e+06,42,3
34.4250563,109.561838,1.4356,654.05,5232.3,5.9796e+06,42,3
34.424782,109.561517,1.4183,654.05,5189.8,5.9949e+06,42,3
34.4250486,109.561185,1.401,654.04,5147.4,6.0039e+06,42,3
34.4247743,109.560864,1.3836,654.04,5105,6.0165e+06,42,3
34.425041,109.560533,1.3663,654.04,5062.6,6.2199e+06,42,3
34.4247667,109.560211,1.3493,654.04,5020.1,6.2244e+06,42,3
34.4250333,109.55988,1.3323,654.04,4977.7,6.2433e+06,42,3
34.424759,109.559558,1.3153,654.03,4935.3,6.2829e+06,42,3
34.4250256,109.559227,1.2984,654.03,4892.9,6.2901e+06,42,3
34.4252922,109.558896,1.2815,654.03,4850.4,6.2946e+06,42,3
34.4255588,109.558565,1.2646,654.03,4808,6.5115e+06,42,3
34.4252845,109.558243,1.248,654.03,4765.6,6.5133e+06,42,3
34.4250102,109.557922,1.2313,654.02,4723.2,6.5178e+06,42,3
34.4247359,109.5576,1.2147,654.02,4680.7,6.5196e+06,42,3
34.4250025,109.557269,1.1981,654.02,4638.3,6.5889e+06,42,3
34.4247282,109.556947,1.1816,654.02,4595.9,6.6096e+06,42,3
34.4249948,109.556616,1.1651,654.01,4553.5,7.1667e+06,42,3
34.4252614,109.556285,1.1492,654.01,4511,7.1748e+06,42,3
34.425528,109.555954,1.1334,654.01,4468.6,7.1838e+06,42,3
34.4252537,109.555632,1.1176,654.01,4426.2,7.1901e+06,42,3
34.4255203,109.555301,1.1017,654.01,4383.7,7.8867e+06,42,3
34.425246,109.554979,1.0866,654,4341.3,7.8948e+06,42,3
34.4249717,109.554658,1.0715,654,4298.9,7.9047e+06,42,3
34.4246973,109.554336,1.0564,654,4256.5,7.9155e+06,42,3
34.424423,109.554014,1.0414,653,4214,7.9236e+06,42,3
34.4241487,109.553692,1.0263,652,4171.6,7.9272e+06,42,3
34.4238782,109.553697,1.0156,651,4141.6,7.9299e+06,42,3
34.4236078,109.553702,1.005,651,4111.6,7.9326e+06,42,3
34.4233335,109.55338,0.98992,651,4069.2,7.9488e+06,42,3
34.4230591,109.553058,0.97487,650,4026.8,8.5743e+06,42,3
34.4230553,109.552732,0.96463,650,3996.8,8.5752e+06,42,3
34.4230514,109.552406,0.95438,649,3966.8,8.5788e+06,42,3
34.423318,109.552075,0.9399,647,3924.3,8.5914e+06,42,3
34.4233141,109.551748,0.92966,642,3894.3,8.5995e+06,42,3
34.4230398,109.551426,0.9152,631,3851.9,8.6031e+06,42,3
34.4227655,109.551105,0.90073,623,3809.5,8.6094e+06,42,3
34.4227616,109.550778,0.89051,616,3779.5,8.6139e+06,42,3
34.4227577,109.550452,0.88028,613,3749.5,8.631e+06,42,3
34.4227539,109.550126,0.87007,610,3719.5,9.027e+06,42,3
34.42275,109.549799,0.86009,604,3689.5,9.0324e+06,42,3
34.4227461,109.549473,0.85011,600.01,3659.5,9.0486e+06,42,3
34.4227423,109.549146,0.84013,600.01,3629.5,1.3773e+07,42,3
34.4227384,109.54882,0.83205,600.01,3599.5,1.3792e+07,42,3
34.423005,109.548489,0.82063,600,3557.1,1.3823e+07,42,3
34.4230011,109.548163,0.81256,600,3527.1,1.3825e+07,42,3
34.4232677,109.547832,0.80115,596,3484.6,1.3837e+07,42,3
34.4235343,109.547501,0.78974,593,3442.2,1.3859e+07,42,3
34.4238047,109.547496,0.78168,591,3412.2,1.3862e+07,42,3
34.4240713,109.547165,0.77029,583,3369.8,1.3881e+07,42,3
34.4243418,109.54716,0.76223,578.01,3339.8,1.4267e+07,42,3
34.4243379,109.546834,0.75429,578,3309.8,1.4271e+07,42,3
34.424334,109.546507,0.74635,578,3279.8,1.4282e+07,42,3
34.4246006,109.546176,0.73512,574,3237.4,1.4284e+07,42,3
34.4245967,109.54585,0.72719,570,3207.4,1.4292e+07,42,3
34.4248633,109.545519,0.71596,567,3164.9,1.4297e+07,42,3
34.4251299,109.545188,0.70474,562,3122.5,1.453e+07,42,3
34.425126,109.544861,0.69687,557,3092.5,1.4538e+07,42,3
34.4251221,109.544535,0.689,554,3062.5,1.4553e+07,42,3
34.4251182,109.544209,0.68114,551,3032.5,1.4558e+07,42,3
34.4251143,109.543882,0.67328,548,3002.5,1.4626e+07,42,3
34.4251105,109.543556,0.66543,547,2972.5,1.463e+07,42,3
34.425377,109.543225,0.65434,547,2930.1,1.4677e+07,42,3
34.4253731,109.542898,0.64651,543.01,2900.1,1.473e+07,42,3
34.4253693,109.542572,0.63869,543,2870.1,1.4752e+07,42,3
34.4256358,109.542241,0.62765,543,2827.6,1.476e+07,42,3
34.4256319,109.541914,0.61984,541.01,2797.6,1.4765e+07,42,3
34.4253576,109.541593,0.6088,541.01,2755.2,1.4777e+07,42,3
34.4256241,109.541262,0.59776,541.01,2712.8,1.4956e+07,42,3
34.4256203,109.540935,0.59,541,2682.8,1.4962e+07,42,3
34.4256164,109.540609,0.58225,541,2652.8,1.4965e+07,42,3
34.4256125,109.540282,0.57449,539,2622.8,1.4975e+07,42,3
34.4253381,109.539961,0.56353,533,2580.4,1.4979e+07,42,3
34.4253342,109.539634,0.55578,526.01,2550.4,1.5008e+07,42,3
34.4253303,109.539308,0.54803,526,2520.4,1.5029e+07,42,3
34.4253264,109.538982,0.5403,526,2490.4,1.5048e+07,42,3
34.4253225,109.538655,0.53256,525,2460.4,1.5049e+07,42,3
34.4253186,109.538329,0.52483,521,2430.4,1.5057e+07,42,3
34.4253147,109.538002,0.5171,518.02,2400.4,1.506e+07,42,3
34.4255813,109.537671,0.50616,518.01,2357.9,1.5073e+07,42,3
34.4253069,109.53735,0.49524,518.01,2315.5,1.5314e+07,42,3
34.425303,109.537023,0.48757,518.01,2285.5,1.532e+07,42,3
34.4252991,109.536697,0.47991,518.01,2255.5,1.553e+07,42,3
34.4252952,109.536371,0.47229,518,2225.5,1.555e+07,42,3
34.4255617,109.536039,0.46153,518,2183.1,1.5553e+07,42,3
34.4255578,109.535713,0.45393,514,2153.1,1.5555e+07,42,3
34.4255539,109.535387,0.44632,509,2123.1,1.5589e+07,42,3
34.4258205,109.535056,0.43558,503,2080.7,1.5593e+07,42,3
34.4258166,109.534729,0.42798,499,2050.7,1.5631e+07,42,3
34.4258126,109.534403,0.42039,495,2020.7,1.5725e+07,42,3
34.4258087,109.534076,0.41283,492,1990.7,1.5743e+07,42,3
34.4258048,109.53375,0.40526,489,1960.7,1.5751e+07,42,3
34.4258009,109.533424,0.39771,485,1930.7,1.5761e+07,42,3
34.4260675,109.533092,0.38702,481,1888.2,1.577e+07,42,3
34.4260635,109.532766,0.37946,476,1858.2,1.5791e+07,42,3
34.4263301,109.532435,0.36879,471,1815.8,1.5823e+07,42,3
34.4263262,109.532109,0.36125,470,1785.8,1.5826e+07,42,3
34.4263222,109.531782,0.3537,468,1755.8,1.5976e+07,42,3
34.4263183,109.531456,0.3462,465,1725.8,1.5981e+07,42,3
34.4263144,109.531129,0.33869,460,1695.8,1.6e+07,42,3
34.42604,109.530808,0.32809,456,1653.4,1.6016e+07,42,3
34.4260361,109.530481,0.32059,455,1623.4,1.6025e+07,42,3
34.4260322,109.530155,0.3131,455,1593.4,1.6035e+07,42,3
34.4257578,109.529833,0.3025,454,1551,1.6072e+07,42,3
34.4257539,109.529507,0.29502,453,1521,1.6106e+07,42,3
34.4254795,109.529185,0.28445,449,1478.5,1.6131e+07,42,3
34.4252051,109.528864,0.27388,447,1436.1,1.615e+07,42,3
34.4252012,109.528537,0.26642,443.01,1406.1,1.6168e+07,42,3
34.4249307,109.528542,0.25896,443.01,1376.1,1.6183e+07,42,3
34.4246563,109.52822,0.24841,443.01,1333.7,1.6211e+07,42,3
34.4243819,109.527899,0.23787,443.01,1291.2,1.6236e+07,42,3
34.4241075,109.527577,0.22735,443.01,1248.8,1.6245e+07,42,3
34.4238332,109.527255,0.21682,443,1206.4,1.6261e+07,42,3
34.4235627,109.52726,0.20938,443,1176.4,1.6265e+07,42,3
34.4232883,109.526939,0.19886,442,1134,1.6275e+07,42,3
34.4230139,109.526617,0.18834,438,1091.5,1.6366e+07,42,3
34.4227395,109.526295,0.17786,433,1049.1,1.6377e+07,42,3
34.4227356,109.525969,0.17044,429,1019.1,1.6388e+07,42,3
34.4224612,109.525647,0.15996,424,976.69,1.6403e+07,42,3
34.4224573,109.525321,0.15256,423.01,946.69,1.642e+07,42,3
34.4224533,109.524995,0.14515,423.01,916.69,1.6429e+07,42,3
34.4224494,109.524668,0.13775,423.01,886.69,1.6437e+07,42,3
34.4224454,109.524342,0.13035,423,856.69,1.644e+07,42,3
34.4224415,109.524015,0.12295,423,826.69,1.6446e+07,42,3
34.422708,109.523684,0.11249,421,784.26,1.6455e+07,42,3
34.4229745,109.523353,0.10203,421,741.84,1.6465e+07,42,3
34.4229706,109.523027,0.094637,420,711.84,1.647e+07,42,3
34.4229667,109.5227,0.087245,418,681.84,1.6474e+07,42,3
34.4229627,109.522374,0.079854,416,651.84,1.6475e+07,42,3
34.4229588,109.522048,0.072463,413,621.84,1.652e+07,42,3
34.4229548,109.521721,0.065082,410,591.84,1.6523e+07,42,3
34.4229509,109.521395,0.057702,407,561.84,1.6524e+07,42,3
34.4229469,109.521068,0.050321,407,531.84,1.6525e+07,42,3
34.422943,109.520742,0.042942,406.01,501.84,1.6557e+07,42,3
34.4189442,109.548233,1.0635,650,4111.6,4.5864e+06,43,3
34.4192108,109.547902,1.0437,650,4069.2,4.5927e+06,43,3
34.4194851,109.548223,1.0239,650,4026.8,4.5954e+06,43,3
34.4197556,109.548219,1.0099,649,3996.8,4.5972e+06,43,3
34.420026,109.548214,0.99589,648,3966.8,4.5999e+06,43,3
34.4202965,109.548209,0.98191,648,3936.8,4.6017e+06,43,3
34.4205708,109.548531,0.96213,648,3894.3,4.6962e+06,43,3
34.4208452,109.548853,0.94255,647,3851.9,4.7061e+06,43,3
34.4211156,109.548848,0.92872,646,3821.9,4.7088e+06,43,3
34.42139,109.54917,0.90917,644,3779.5,4.7178e+06,43,3
34.4216604,109.549165,0.89536,638,3749.5,4.7187e+06,43,3
34.4219309,109.54916,0.88155,626,3719.5,4.7214e+06,43,3
34.4222013,109.549156,0.86774,615,3689.5,4.7223e+06,43,3
34.4224718,109.549151,0.85394,607,3659.5,4.7232e+06,43,3
34.2566467,109.71947,4.6701,1554,33295,4.5081e+06,44,4
34.2566433,109.719144,4.656,1551,33265,4.5126e+06,44,4
34.2566399,109.718818,4.6418,1546,33235,4.5189e+06,44,4
34.2566365,109.718492,4.6277,1541,33205,4.5198e+06,44,4
34.2566331,109.718167,4.6136,1534,33175,4.5207e+06,44,4
34.2566296,109.717841,4.5995,1529,33145,4.5702e+06,44,4
34.2568967,109.717511,4.5797,1526,33102,4.7412e+06,44,4
34.2571672,109.717507,4.5659,1521,33072,4.7619e+06,44,4
34.2574343,109.717177,4.5464,1515,33030,4.779e+06,44,4
34.2577014,109.716847,4.527,1515,32988,4.797e+06,44,4
34.2574275,109.716525,4.5077,1515,32945,4.8042e+06,44,4
34.2576946,109.716196,4.4883,1515,32903,5.1903e+06,44,4
34.2579616,109.715866,4.4697,1515,32860,5.2029e+06,44,4
34.2582287,109.715536,4.4511,1515,32818,5.2083e+06,44,4
34.2584992,109.715532,4.4379,1505,32788,5.2101e+06,44,4
34.2587697,109.715528,4.4248,1500,32758,5.2191e+06,44,4
34.2590402,109.715524,4.4117,1491,32728,5.3442e+06,44,4
34.2593141,109.715845,4.3933,1489,32685,5.4315e+06,44,4
34.2593175,109.716171,4.3804,1485,32655,5.4378e+06,44,4
34.2595914,109.716493,4.3623,1479,32613,5.4747e+06,44,4
34.2595948,109.716818,4.3494,1479,32583,5.4783e+06,44,4
34.2595982,109.717144,4.3366,1479,32553,5.4819e+06,44,4
34.2598721,109.717466,4.3185,1479,32511,5.499e+06,44,4
34.260146,109.717787,4.3004,1479,32468,5.5116e+06,44,4
34.2604199,109.718109,4.2823,1475,32426,5.5296e+06,44,4
34.2606938,109.718431,4.2643,1471,32383,5.5575e+06,44,4
34.2609677,109.718753,4.2463,1468,32341,5.5737e+06,44,4
34.2612416,109.719074,4.2283,1464,32299,5.5998e+06,44,4
34.2615155,109.719396,4.2104,1464,32256,5.8617e+06,44,4
34.2617894,109.719718,4.1929,1464,32214,5.8689e+06,44,4
34.2620564,109.719388,4.1754,1464,32171,5.8878e+06,44,4
34.2623303,109.719709,4.1579,1464,32129,5.8896e+06,44,4
34.2626042,109.720031,4.1404,1464,32086,5.8932e+06,44,4
34.2628781,109.720353,4.1229,1464,32044,5.9436e+06,44,4
34.2631452,109.720023,4.1055,1464,32002,5.9742e+06,44,4
34.2634157,109.720019,4.0932,1464,31972,5.976e+06,44,4
34.2636896,109.72034,4.0759,1464,31929,5.9805e+06,44,4
34.2639567,109.720011,4.0585,1451,31887,5.985e+06,44,4
34.2642238,109.719681,4.0412,1433,31844,6.0174e+06,44,4
34.2644942,109.719677,4.029,1432,31814,6.0561e+06,44,4
34.2647647,109.719672,4.0168,1430,31784,6.0651e+06,44,4
34.2650352,109.719668,4.0046,1429,31754,6.075e+06,44,4
34.2650386,109.719994,3.9924,1429,31724,6.0849e+06,44,4
34.2653125,109.720316,3.9752,1429,31682,6.093e+06,44,4
34.2655864,109.720638,3.958,1429,31639,1.2059e+07,44,4
34.2658535,109.720308,3.9458,1425,31597,1.2063e+07,44,4
34.2661206,109.719978,3.9336,1422,31555,1.2066e+07,44,4
34.2663877,109.719648,3.9214,1413,31512,1.2076e+07,44,4
34.2666547,109.719318,3.9092,1409,31470,1.2098e+07,44,4
34.2666513,109.718992,3.9005,1408,31440,1.2106e+07,44,4
34.2669184,109.718662,3.8884,1408,31397,1.2164e+07,44,4
34.2671855,109.718332,3.8762,1406,31355,1.2198e+07,44,4
34.2674526,109.718002,3.864,1401,31312,1.2216e+07,44,4
34.2677197,109.717673,3.8519,1401,31270,1.2255e+07,44,4
34.2679867,109.717343,3.8398,1401,31228,1.2258e+07,44,4
34.2682572,109.717339,3.8312,1398,31198,1.2273e+07,44,4
34.2685243,109.717009,3.8191,1398,31155,1.2318e+07,44,4
34.2687914,109.716679,3.807,1398,31113,1.2331e+07,44,4
34.2690585,109.716349,3.7949,1394,31070,1.2342e+07,44,4
34.2693255,109.716019,3.7829,1393,31028,1.2362e+07,44,4
34.2695926,109.715689,3.7708,1393,30985,1.2377e+07,44,4
34.2693187,109.715367,3.7587,1393,30943,1.2388e+07,44,4
34.2693153,109.715041,3.7502,1393,30913,1.2396e+07,44,4
34.2693119,109.714716,3.7417,1393,30883,1.24e+07,44,4
34.2693084,109.71439,3.7332,1393,30853,1.2402e+07,44,4
34.2690345,109.714068,3.7211,1393,30811,1.2406e+07,44,4
34.2687606,109.713746,3.7091,1393,30768,1.2435e+07,44,4
34.2690277,109.713417,3.697,1393,30726,1.4233e+07,44,4
34.2692948,109.713087,3.6858,1393,30683,1.4236e+07,44,4
34.2695653,109.713082,3.6778,1386,30653,1.4278e+07,44,4
34.2698392,109.713404,3.6666,1379,30611,1.4288e+07,44,4
34.2701131,109.713726,3.6554,1379,30568,1.4294e+07,44,4
34.2703801,109.713396,3.6442,1379,30526,1.4302e+07,44,4
34.2706506,109.713392,3.6362,1374,30496,1.431e+07,44,4
34.2709211,109.713388,3.6283,1362,30466,1.4317e+07,44,4
34.2711916,109.713384,3.6204,1361,30436,1.4321e+07,44,4
34.271195,109.713709,3.6125,1361,30406,1.4324e+07,44,4
34.2714689,109.714031,3.6012,1361,30364,1.86e+07,44,4
34.2717428,109.714353,3.5914,1360,30321,1.8601e+07,44,4
34.2717463,109.714679,3.5844,1342,30291,1.8608e+07,44,4
34.2720202,109.715,3.5746,1342,30249,1.8616e+07,44,4
34.2722941,109.715322,3.5648,1342,30206,1.8619e+07,44,4
34.272568,109.715644,3.5549,1342,30164,1.8639e+07,44,4
34.2728419,109.715965,3.5451,1342,30121,1.8743e+07,44,4
34.2731089,109.715635,3.5353,1342,30079,1.8759e+07,44,4
34.2733828,109.715957,3.5255,1342,30037,1.8768e+07,44,4
34.2736499,109.715627,3.5157,1342,29994,1.8779e+07,44,4
34.2739238,109.715949,3.5059,1342,29952,1.9329e+07,44,4
34.2741909,109.715619,3.4963,1342,29909,1.9342e+07,44,4
34.2744648,109.715941,3.4866,1342,29867,1.9351e+07,44,4
34.2747319,109.715611,3.477,1342,29824,1.9356e+07,44,4
34.2750058,109.715932,3.4674,1342,29782,1.9362e+07,44,4
